Channel,Fresh_clean,Milk_clean,Grocery_clean,Frozen_clean,Detergents_Paper_clean,Delicassen_clean
1,51.918393657416274,9.145656781507553,11.043226061532568,18.424629024885068,8.065425452168343,10.009061222899284
1,56.48803348846681,11.081078435707475,14.887996378379121,15.227969532645139,6.833452278989717,21.42575062356076
2,64.3290611047126,13.104903153513929,19.658176433715262,11.334448607329554,10.964426749840438,22.771936464453947
1,37.255117164866974,11.51624112082336,14.74341301329742,10.685405182540633,6.120512357248703,19.875780210407914
2,57.3433705012196,13.399947278902214,17.978619052825174,10.9426500321455,10.205555721907508,24.10958765084283
1,90.21466712818416,12.164097155972767,16.608750018442763,15.287729610204178,8.87930025202447,21.402451660075435
1,73.19408463853517,11.973023378521269,14.148211858601918,16.882235533415553,7.033903899374697,21.308636607242786
1,94.19871985553549,12.385100644199433,20.71253823410262,16.37419859077109,8.36155776571262,25.189437047913987
1,84.61566352662041,8.68520776720163,16.03703508656274,10.83266635320664,7.524460945842373,4.30388289783405
1,47.985608686438816,11.020757647388871,12.698998378122894,11.871157716825483,9.143011982452885,9.715743852971519
1,61.788225878058995,10.890149117692292,15.23284928464638,16.261394948416225,7.341150076917122,19.434931296860977
1,62.9624239183883,8.554399863941459,12.822568566778738,10.365612513914941,7.555359089035438,12.421428511607099
1,86.30481440375938,7.316773226353451,10.086175427816714,11.502131510373506,3.9077429789817986,4.7398000378615395
1,34.59796662827687,10.943350511880071,15.0113544779863,9.227646563899468,8.758073146129544,21.936686063824588
1,45.31517506413095,11.821256683008176,15.704011630033914,12.957188292793987,6.461066623775034,17.120619003295673
1,35.15560040932908,11.65251253656591,16.671243901161525,14.07087079686047,8.509391966958509,19.626765195244683
2,39.48212496080805,14.387650424634389,20.666914706999062,10.504362398759787,11.84690197786371,17.544425656794825
1,68.75532241922349,10.805848370633289,18.160750312043575,10.521809495953622,8.482397890718293,23.291025691034935
2,48.94728310930683,10.690714255783524,17.34263221791998,8.841766131802057,10.11610119701215,12.355597535664756
1,66.35926150792518,9.977232645915995,16.077348354400076,13.458573773199554,8.27369344554983,18.638060554300786
2,50.0011675354237,11.725231834166603,18.40091971151009,11.614416637309905,11.008255290525026,15.772511131975433
2,47.09426564345454,12.454399920747482,19.766821044820965,10.583169865993904,11.36183715603047,19.49353901093857
1,18.288034575723145,9.251326463395264,14.220123734004899,7.9266335770226055,6.916712734363205,12.437768021658709
2,63.200406207834504,13.119739169894295,18.051810202270172,10.301433206970577,10.433615311394934,23.847945670823684
2,43.37128722119069,14.801335814847521,22.75225223004275,12.141400851758808,12.551962552385735,10.79663156363262
2,35.35705256807444,12.771429759439577,19.694943586536013,8.564402241960636,11.931162124472234,15.99884971950432
2,34.11604400985278,12.015117197546953,21.092855074460847,9.185377800193464,12.812919355811065,7.245970102057548
2,12.452626961696307,13.505137764888694,23.618327797792205,9.666867757140146,13.108526726845751,25.201953315790607
2,14.600426561025383,14.73552703619528,19.303281264846774,10.232805276886133,11.098797926576825,11.594211187264401
2,46.40998404358607,14.722760114638668,22.99853043571169,12.183098699532913,12.281559518357252,22.02851789214277
1,64.28894179287657,11.128980611499788,15.249014373335223,11.058328848292406,7.1991523858158954,18.811550495064708
1,47.62047660804224,9.52220696251839,15.434597720866787,8.836827869780105,6.739868168066292,16.878745561855407
2,23.760579202593966,15.828069093295982,21.013659332494406,11.630783439419123,12.100671369759775,18.01624213683733
1,47.72700424978557,10.230902934693649,14.709040134684859,17.48946839109295,6.961683501329117,19.947943787003116
1,76.60515690101599,11.096320536072348,19.045423273367916,13.459430478370749,7.281827085625469,9.403116605559052
2,31.903169406771234,12.042198575656068,22.480936674459933,11.299615708458198,13.823858116946699,10.08605931764733
1,53.25596173728657,9.343804804776534,14.709040134684859,14.469406112043616,6.250451564656716,13.026701809037574
1,54.715262696819046,10.58403796778125,18.7417610842702,11.659997389539857,8.569523670484402,20.565813830904062
2,28.091267496192614,15.073187409578093,20.48505175032109,9.81926377202821,11.090703700513519,28.173594982922584
1,47.93635898994618,10.076733720110342,14.427786031949312,13.127011146242513,5.153784884034031,19.621017501962896
1,25.975381527777753,11.653820580641431,17.906571005919048,10.687735245693023,8.501723211021774,22.428583524369273
1,56.65809244518516,11.3938945549089,15.997261862618597,12.535212385341104,8.26486974127391,6.834247333351037
2,53.21086635334843,16.293919304017187,22.121840133201257,11.01554327174996,13.206409237075905,22.378474584408952
1,29.920238308922812,12.01956099042222,14.539234488233864,9.277401332228441,6.838787172190984,18.210823984644144
1,52.09635369451182,10.690714255783524,17.296464243031796,13.160387829601158,6.5660226324455016,19.92580616309037
1,62.47684754612106,8.876151347681423,15.758975228849682,13.975029909264443,9.439081438728381,11.925754447106124
1,59.02503861246099,9.38078235531719,20.3711171943609,10.536670251770918,9.658252736584275,16.163891104778383
1,73.388001300754,11.958244564771622,14.78659250690851,12.813348392451442,5.8723219841089005,19.808606911519018
1,79.1097502851217,15.337771418567442,21.03160629221211,18.617415193238678,9.202799602241125,32.319573756679006
1,40.82922644434158,10.37559469599722,13.113332961078301,13.823439974283758,7.3450281350411135,18.210823984644144
1,19.669207270820987,9.29206444421267,13.564311866412568,8.826919910223896,5.232919712621535,15.685679745159293
1,63.805831741258835,10.987290163852096,15.833071434199798,16.07430357026198,6.447431608736043,21.989275453595297
1,42.89794744615198,10.223269877117502,16.870898144008645,14.861168329730885,7.707819470247123,17.52942996516368
1,53.26677283609335,10.5743615924103,17.256084769808346,13.87755185154134,6.2426467626397,19.52850298443739
2,55.72810297791446,15.05751240526841,23.982804443939923,11.224762407543693,12.725010282420936,19.86462234009262
1,69.84422846704649,11.735968422243593,13.146228499297461,12.635898569721139,6.211022501163395,25.785427691804866
2,50.9577243947656,12.639169191108111,26.267546311010168,6.6174076484578706,14.364994138572703,20.472842820585022
2,63.66957485053673,9.349689181315261,15.133216189496034,17.23183374078648,7.116439119475518,28.12137629509577
2,74.39099481286625,13.309332577603712,20.08276105416166,11.462483861110572,11.187325204731234,24.316711841242974
1,59.898823347966015,10.254890836456106,12.898142387236536,9.779538824840609,5.931111516336239,17.81658743946911
1,52.463416802799856,10.038066642926859,14.97315635583887,16.191697226111337,7.545124944125519,18.44070194479039
1,1.3106314207386476,7.567934962513946,18.419641298856405,18.16613304164929,2.9731661781473684,15.952302379568705
1,34.19657339249829,9.803496771618482,17.40926397836267,16.66482853969,7.941240342653299,23.6194991101327
2,17.285123607128217,12.195111475706732,19.648430677835147,8.694127030098922,12.210639108295778,21.24711706080204
2,32.815681427600445,12.948556527446309,20.2458030866606,10.14214794445779,11.591125541382484,24.381403378866242
1,14.870459512284166,12.946705858638408,17.790334180342022,8.479445642721664,11.383963934352291,21.040500377799248
2,29.416183161946464,13.355538955334826,23.892857946950052,11.616057766630323,13.627885650842957,5.980538131844572
1,36.000294548601836,9.77832854638112,13.739793134289663,12.665310711179197,6.494636594954969,14.128702607000564
1,26.098164512340936,11.3106521533599,19.070864851522273,8.766571565098007,11.068947246860152,13.114504747290109
2,34.87045072803845,13.347743929697902,21.581026374433183,13.140407628589447,12.034075176268553,19.936882327507572
2,74.65665329188617,13.423055033535094,20.61489879971018,13.249107778847556,11.393972009428913,19.40546881701128
1,37.486399471336526,11.13396172055242,14.171316274390858,11.420480287129374,9.086568298392518,16.95215303572004
2,45.211765867089156,15.019871854197063,22.778463881401112,12.395150619463813,13.177148504580666,14.89333102717359
1,37.82798911768162,9.659364616163534,14.12340512654297,12.123727174796441,6.170547287171119,19.244499806376204
2,26.189513694075472,14.162290573930713,23.14516328429424,12.047684894286549,13.241276441284393,27.25836050116405
1,20.50492281390526,9.671079816337832,13.317915586973138,10.317630807388664,5.263405152763175,11.28142725089991
2,10.967120556448068,13.126950805348253,22.92259526497278,7.64358595352669,12.537088460873877,19.91471524772631
1,59.995998025934725,13.485469823713096,14.89432372275701,15.478977847659111,9.27904835636839,24.983853947161794
1,13.28368870322375,8.910717882132111,14.14666636174075,7.78180785090035,6.258216715719742,9.68816479727222
1,70.21521002253291,6.113878192296443,8.263520011892457,13.553019654602855,2.3696917399869952,15.933595671278276
2,6.687837167107657,9.93516275763362,23.1407676910765,6.69783675936496,12.074142950305905,9.192652701867424
1,22.2055926809302,15.587490009905082,13.557036803522989,15.355222673009262,7.838708628773989,29.49557200363256
1,22.586113649963675,12.990722510425876,14.293624370810237,8.426915539661405,6.591187294226261,17.802123957011705
1,67.10062181970873,11.507874351685194,14.137379631828917,13.051225344059237,7.631750521853958,15.498662399815432
1,41.80230553509074,8.592279119789257,11.67658039878238,11.171083362449687,6.051126550016622,14.440870582807134
1,31.820867782155005,10.36490573838946,14.772254305723841,9.459114566307429,6.218990196367653,17.323983966980908
1,41.48210947366886,9.480451514039153,16.75811149942198,7.308261514948119,9.281492847447408,13.27218741952829
1,34.18764452957611,9.238940080906136,13.30033792237301,10.96368396056413,7.774569875583581,15.139993263498576
2,41.677220433073344,13.07984990670928,18.92555407333387,11.871157716825483,11.35283537834782,27.175729368365776
1,52.85087388176185,10.994379375040108,13.564311866412568,11.106391627847144,6.527493208937227,14.915149828885438
1,37.66716019075987,9.281958078639837,10.403548394391901,11.617697903858076,6.711244163249386,13.655872546974411
1,69.8585345337712,9.815965099141463,14.710368001261505,12.44545171830417,5.420563722613162,16.0266292274264
1,45.785705306547186,7.58778733606257,11.043226061532568,10.934188990854112,4.224030163239282,13.011940548715227
2,84.22194342133771,12.153140895975064,17.146945903475252,11.460746743177745,7.801112012978562,24.63933488227912
1,67.49734965445296,10.680490336521892,14.032039435220053,16.189540491638432,8.28684250936943,17.902794852911804
1,39.104820622043185,12.077086262061833,13.522275211685706,10.43849747886812,7.383303173522712,30.941639996625437
2,61.41840117016834,13.124549381536218,18.61642140532529,11.693688333280658,9.877917281621276,27.196446066603166
1,46.096376646120405,11.028608466521575,13.57157206498488,11.67448747023719,7.019720926711483,17.120619003295673
1,44.85494353260602,10.176872063114724,12.507251699804259,9.595972218954948,7.657502902329863,7.749289290003144
2,36.370619594465985,13.824904207008716,21.01944609871365,15.127980059984411,11.411170296627313,21.504511901275027
1,83.60751812338574,11.696558094981757,15.018703578255538,10.814985756692707,5.351213770901707,20.61192280899229
1,36.71801003661003,11.784575906826696,13.972532070584398,8.055605868030328,4.8864729207517765,19.931346086285448
2,39.65483270029051,12.71566985070731,19.932628011818284,6.603688606593549,8.486280656046942,10.949014722388322
1,75.42711403531119,9.38078235531719,14.348168084042655,14.100774850836565,8.01223621440338,12.614490243133458
1,64.82319504441027,12.468557775063791,13.47787298654963,16.770271529600553,6.676188207814698,15.782091611592906
1,80.45041923831681,13.497817904517502,19.132256964198213,12.990549627449898,9.689540355653557,26.611741667139224
1,30.191849981983985,10.061629538798107,15.893122708800513,14.186078016716683,7.383303173522712,13.903165248857494
1,54.82747113798261,15.96336223976074,21.542598408806413,13.925583790674889,6.875632965676871,31.473769881142292
1,56.39540438391634,9.337902986698118,13.472283348593738,13.033452487099447,6.318958981229062,19.67260276677056
1,26.159133469002043,11.976985706541281,15.26625909951824,12.319881913616925,7.207614780271614,19.074114713328782
1,68.37811116690823,10.710004934842724,13.39499185893506,12.338888744729866,6.58493426445824,19.037129372907838
1,53.25776390363894,9.18647942646727,12.531823271989111,11.956489793062028,6.377386519050718,14.452576933585743
1,52.526551123584305,10.278605041557922,13.0946914565327,13.436212029155751,6.559667189045608,17.104740542632822
1,37.20248735458768,9.792523972387466,12.893742639201273,15.058009993507822,7.019720926711483,19.274550883214328
1,34.32994674259311,11.428932233090286,14.584818142272324,10.516836715886495,5.336940746425804,23.18793216321323
1,19.347966929446095,12.273320563705445,16.03703508656274,9.809392345785792,5.680693929885583,16.862331604655967
1,71.15797828329016,13.281555795809354,16.2588016958378,16.349609378055327,7.337262643230065,18.10719616089708
1,57.55731354944432,9.222303500074418,15.645147885775836,11.519189449974688,5.959666656053617,14.96938224760959
1,52.92583576987074,9.994391579793774,12.747586676786577,13.35037220335464,8.539724406188204,12.922588659855673
2,41.141448879801885,14.561974577100608,19.51438855485888,13.093248310580222,10.843980613494063,24.56632059344256
1,56.23495051986287,10.440903880787154,13.107130237746107,15.674721125801582,4.805888619092584,17.55939140156389
1,56.08486766777275,9.543652469115276,10.624614225472095,15.000489700493384,4.999425208603577,12.238521841410478
1,52.94408575525016,8.503707294219193,11.894386695090278,11.844127873275902,7.634991909579167,14.079280090435676
1,40.928675328531675,9.306127521059897,12.689664310328665,13.882017683621292,5.996917783510699,19.358106010590102
1,74.46697395021667,11.457708227192843,14.321734103899388,17.646731423058707,5.293265582684322,23.47158973555169
1,73.90171067146632,12.541154261783772,17.243473903858856,7.575373308775132,2.4924530898409185,13.629254558781632
1,73.04467789780432,14.367843973869215,16.88698022803097,6.561966609574531,8.092620920088713,12.892500525151382
1,65.18335647298493,12.47855245636994,15.8872562653765,14.392964049071807,8.67162819816402,17.347093333725972
1,47.38528725318854,9.568386475638874,12.51955987921817,12.473282102879041,7.99412034522436,14.116383332146611
1,72.53879489970436,12.651816292351409,17.197616524727664,16.73344589105706,8.956106211515594,19.030948533608395
2,48.45713094054463,14.718668051602068,22.368675353468106,13.290214281589973,12.358900786053907,15.980268202671937
2,50.341770779482516,12.119418923665542,18.07901369898605,11.91121048391973,10.476755608263991,13.682375495225834
1,51.23853234810759,11.984889430852423,17.898156747222252,12.791893228177155,10.049952802337355,31.504156840124725
1,46.80184299490716,10.884569305708416,16.855523476259474,11.503842164751584,9.828397697804178,23.43425289520383
1,31.846632767204532,11.781491717116376,15.72445818898977,11.742673294587181,6.609796782808796,30.041757024755842
1,10.16136375373933,11.968486416320316,20.64426828170813,6.106478999013983,10.621402796605613,7.38969826846299
1,42.528626410207096,12.587443151854126,18.20749795696455,18.59962769049483,8.668147347778236,25.279833365081455
1,45.18140757686823,10.783510043329679,15.860749172563308,15.146844232541877,9.018309067311412,12.922588659855673
2,49.48632383414672,13.050987751777189,19.16987015237935,11.976697379468947,10.925462711678914,23.366676628743864
2,40.751186472928005,14.354276147288232,20.126255852140037,10.365612513914941,12.069010172988994,19.232448055710478
1,42.76234298257084,12.848776586373281,20.179883508634536,8.564402241960636,10.898195956599844,19.643984213801264
2,21.120397131378184,13.789841903557765,22.354496520521334,6.64457134558957,12.072253496329447,17.802123957011705
1,51.53548749037281,12.067328613981688,14.459159860809073,9.722141896239457,9.557809889020955,21.932289770380155
1,40.959652128189674,12.757012550131352,20.908922942161713,3.925965023913056,12.093204836235346,21.350976798356076
2,63.96608010418954,12.582249414018241,19.390530284322264,10.808324470417045,10.862906761794765,23.0213916137976
1,73.77535608910085,10.079468081709916,16.54279297577148,10.317630807388664,8.729741388463667,20.488408510931805
2,64.57711956006636,12.014004874927446,16.927292529185888,10.86984424368248,9.776545718300493,16.976458640523703
2,63.863865017118236,11.51624112082336,20.58867752394553,10.43335994293651,10.757156185849217,12.272220161775119
1,55.76088183095823,11.157056435853981,14.950799372140853,18.114324311854116,5.512460666355084,23.411780583600038
1,58.69434520937873,14.00181237190477,21.23673044448184,13.53970979981042,11.562167149637665,23.441731935825988
1,77.74529321951263,15.324205356180231,17.474197514560196,18.059036196864028,7.534825849823705,20.198401377059653
1,36.01638151386161,13.023916701401905,17.11450995104324,12.624504959575807,8.556550851603015,13.314480377434682
1,51.040531736640894,10.535205726895077,16.018144975502715,4.889437140391052,5.169960920711348,25.482629171795367
1,36.216254069818774,12.29798519542137,21.83040714754595,9.515529963620505,6.64636071529007,24.11307577284856
1,50.894445467297935,12.851478160001765,17.29161138313327,17.708048373964427,9.332054085501278,21.830579021455854
1,68.59009932999072,9.762438704325573,17.000071314578353,7.963217341484997,9.272922140582512,14.322613107784193
1,31.087244750442004,11.73722814334328,13.239108764501765,11.75205351447888,7.220224953132084,21.609971874658775
1,63.5551432662001,12.141605661724817,18.91076160430882,9.903204437320841,10.236566911512215,18.238224697400998
1,76.66230545820662,14.573323797348095,21.711245903055275,17.625974857372302,6.2426467626397,24.536296120459795
1,83.91037534040444,10.151958848058664,11.342407204743827,14.50784105993436,5.307969605383924,24.999817081271264
2,60.67954884491581,15.150294681809335,24.53428398438012,8.938404494040334,13.548182631313919,23.340267121373262
1,54.152129731915686,10.774704772650525,14.471918512061126,10.82384105189316,6.128966695196935,24.26877152829433
1,34.938973469086925,10.477329359088154,14.845968390015754,5.413301904071902,7.660693538112579,6.888220555397364
